timestamp,sensorName,value
2023-10-01T01:21:26+00:00,Sensor_C,93.38
2023-10-01T01:21:27+00:00,Sensor_D,70.28
2023-10-01T01:21:28+00:00,Sensor_D,10.5.2.1
2023-10-01T01:21:29+00:00,Sensor_B,16.09
2023-10-01T01:21:30+00:00,Sensor_B,12.25
2023-10-01T01:21:31+00:00,Sensor_D,86.92
2023-10-01T01:21:32+00:00,Sensor_D,87.52
2023-10-01T01:21:33+00:00,Sensor_A,42.94
2023-10-01T01:21:34+00:00,Sensor_C,54.93
2023-10-01T01:21:35+00:00,Sensor_A,53.51
2023-10-01T01:21:36+00:00,Sensor_C,81.44
2023-10-01T01:21:37+00:00,Sensor_B,27.29
2023-10-01T01:21:38+00:00,Sensor_B,10.5.2.1
2023-10-01T01:21:39+00:00,Sensor_A,11.73
2023-10-01T01:21:40+00:00,Sensor_C,4.83
invalid_time_string,Sensor_D,18.95
2023-10-01T01:21:42+00:00,Sensor_B,46.87
2023-10-01T01:21:43+00:00,Sensor_D,25.6
2023-10-01T01:21:44+00:00,Sensor_A,19.55
2023-10-01T01:21:45+00:00,Sensor_A,39.44
2023-10-01T01:21:46+00:00,Sensor_A,64.45
2023-10-01T01:21:47+00:00,Sensor_D,67.04
2023-10-01T01:21:48+00:00,Sensor_D,78.34
2023-10-01T01:21:49+00:00,Sensor_C,76.79
2023-10-01T01:21:50+00:00,Sensor_C,39.9
2023-10-01T01:21:51+00:00,Sensor_C,69.77
2023-10-01T01:21:52+00:00,Sensor_A,65.91
2023-10-01T01:21:53+00:00,Sensor_B,41.7
2023-10-01T01:21:54+00:00,Sensor_D,70.78
2023-10-01T01:21:55+00:00,Sensor_B,94.48
2023-10-01T01:21:56+00:00,Sensor_C,69.49
2023-10-01T01:21:57+00:00,Sensor_D,16.65
2023-10-01T01:21:58+00:00,Sensor_B,75.99
2023-10-01T01:21:59+00:00,Sensor_A,99.3
2023-10-01T01:22:00+00:00,Sensor_A,93.8
2023-10-01T01:22:01+00:00,Sensor_C,97.94
invalid_time_string,Sensor_B,3.92
2023-10-01T01:22:03+00:00,Sensor_C,80.17
2023-10-01T01:22:04+00:00,Sensor_C,29.03
2023-10-01T01:22:05+00:00,Sensor_D,65.0
2023-10-01T01:22:06+00:00,Sensor_A,36.59
2023-10-01T01:22:07+00:00,Sensor_D,89.17
2023-10-01T01:22:08+00:00,Sensor_D,94.31
2023-10-01T01:22:09+00:00,Sensor_C,74.25
2023-10-01T01:22:10+00:00,Sensor_D,10.26
2023-10-01T01:22:11+00:00,Sensor_A,10.99
2023-10-01T01:22:12+00:00,Sensor_C,34.3
2023-10-01T01:22:13+00:00,Sensor_A,61.07
2023-10-01T01:22:14+00:00,Sensor_C,ABC
2023-10-01T01:22:15+00:00,Sensor_C,25.39
2023-10-01T01:22:16+00:00,Sensor_A,21.04
2023-10-01T01:22:17+00:00,Sensor_A,54.17
2023-10-01T01:22:18+00:00,Sensor_C,9.92
2023-10-01T01:22:19+00:00,Sensor_B,13.64
2023-10-01T01:22:20+00:00,Sensor_A,90.93
2023-10-01T01:22:21+00:00,Sensor_C,30.93
2023-10-01T01:22:22+00:00,Sensor_D,80.69
2023-10-01T01:22:23+00:00,Sensor_C,12.55
2023-10-01T01:22:24+00:00,Sensor_C,31.54
2023-10-01T01:22:25+00:00,Sensor_A,65.32
2023-10-01T01:22:26+00:00,Sensor_B,4.25
2023-10-01T01:22:27+00:00,Sensor_C,22.64
2023-10-01T01:22:28+00:00,Sensor_B,70.11
2023-10-01T01:22:29+00:00,센서_A,70.99
2023-10-01T01:22:30+00:00,Sensor_B,45.67
2023-10-01T01:22:31+00:00,Sensor_A,84.57
2023-10-01T01:22:32+00:00,Sensor_A,67.56
2023-10-01T01:22:33+00:00,Sensor_A,30.37
2023-10-01T01:22:34+00:00,Sensor_D,45.1
2023-10-01T01:22:35+00:00,Sensor_A,19.84
2023-10-01T01:22:36+00:00,Sensor_A,10.0
2023-10-01T01:22:37+00:00,Sensor_A,15.64
2023-10-01T01:22:38+00:00,Sensor_D,64.74
2023-10-01T01:22:39+00:00,Sensor_B,ERR_VALUE
2023-10-01T01:22:40+00:00,Sensor_A,86.2
2023-10-01T01:22:41+00:00,Sensor_B,66.3
2023-10-01T01:22:42+00:00,Sensor_B,61.59
2023-10-01T01:22:43+00:00,Sensor_D,57.96
2023-10-01T01:22:44+00:00,Sensor_D,91.2
2023-10-01T01:22:45+00:00,Sensor_A,30.7
2023-10-01T01:22:46+00:00,Sensor_D,25.81
2023-10-01T01:22:47+00:00,Sensor_A,14.13
2023-10-01T01:22:48+00:00,Sensor_B,54.04
2023-10-01T01:22:49+00:00,Sensor_A,20.42
2023-10-01T01:22:50+00:00,Sensor_A,47.91
2023-10-01T01:22:51+00:00,Sensor_A,67.34
2023-10-01T01:22:52+00:00,Sensor_C,53.75
2023-10-01T01:22:53+00:00,Sensor_A,88.96
2023-10-01T01:22:54+00:00,Sensor_C,5.26
2023-10-01T01:22:55+00:00,Sensor_B,73.3
2023-10-01T01:22:56+00:00,Sensor_B,80.24
2023-10-01T01:22:57+00:00,Sensor_C,4.53
2023-10-01T01:22:58+00:00,Sensor_C,not_a_number
2023-10-01T01:22:59+00:00,Sensor_A,99.04
2023-10-01T01:23:00+00:00,Sensor_D,58.74
2023-10-01T01:23:01+00:00,Sensor_B,91.65
2023-10-01T01:23:02+00:00,Sensor_A,83.92
2023-10-01T01:23:03+00:00,Sensor_B,57.73
2023-10-01T01:23:04+00:00,Sensor_A,99.9
2023-10-01T01:23:05+00:00,Sensor_C,63.53
2023-10-01T01:23:06+00:00,Sensor_A,4.94
2023-10-01T01:23:07+00:00,Sensor_D,30.33
2023-10-01T01:23:08+00:00,Sensor_D,57.71
2023-10-01T01:23:09+00:00,Sensor_C,93.77
2023-10-01T01:23:10+00:00,Sensor_A,77.1
2023-10-01T01:23:11+00:00,Sensor_D,23.04
2023-10-01T01:23:12+00:00,Sensor_B,11.33
2023-10-01T01:23:13+00:00,Sensor_C,29.65
2023-10-01T01:23:14+00:00,Sensor_B,18.4
2023-10-01T01:23:15+00:00,Sensor_D,13.02
2023-10-01T01:23:16+00:00,Sensor_B,78.91
2023-10-01T01:23:17+00:00,Sensor_C,37.76
2023-10-01T01:23:18+00:00,Sensor_A,25.58
2023-10-01T01:23:19+00:00,センサー_1,87.68
2023-10-01T01:23:20+00:00,Sensor_B,63.21
2023-10-01T01:23:21+00:00,Sensor_D,87.0
2023-10-01T01:23:22+00:00,Sensor_B,not_a_number
2023-10-01T01:23:23+00:00,Sensor_D,87.23
2023-10-01T01:23:24+00:00,Sensor_A,93.05
2023-10-01T01:23:25+00:00,Sensor_D,2.11
2023-10-01T01:23:26+00:00,Sensor_A,87.99
2023-10-01T01:23:27+00:00,Sensor_A,72.82
2023-10-01T01:23:28+00:00,Sensor_D,64.3
2023-10-01T01:23:29+00:00,Sensor_D,82.51
2023-10-01T01:23:30+00:00,Sensor_D,16.97
2023-10-01T01:23:31+00:00,Sensor_A,75.28
2023-10-01T01:23:32+00:00,Sensor_A,47.62
2023-10-01T01:23:33+00:00,Sensor_C,49.95
2023-10-01T01:23:34+00:00,Sensor_B,31.92
2023-10-01T01:23:35+00:00,Sensor_D,47.96
2023-10-01T01:23:36+00:00,Sensor_D,88.02
2023-10-01T01:23:37+00:00,Sensor_D,43.24
2023-10-01T01:23:38+00:00,Sensor_C,10.5.2.1
2023-10-01T01:23:39+00:00,Sensor_B,ERR_VALUE
2023-10-01T01:23:40+00:00,Sensor_D,57.94
2023-10-01T01:23:41+00:00,Sensor_A,37.25
2023-10-01T01:23:42+00:00,Sensor_A,82.34
2023-10-01T01:23:43+00:00,Sensor_D,33.67
2023-10-01T01:23:44+00:00,Sensor_A,81.83
2023-10-01T01:23:45+00:00,Sensor_B,3.1415926535897932384
2023-10-01T01:23:46+00:00,Sensor_A,38.57
2023-10-01T01:23:47+00:00,Sensor_D,20.46
2023-10-01T01:23:48+00:00,Sensor_B,57.14
2023-10-01T01:23:49+00:00,Sensor_B,6.61
2023-10-01T01:23:50+00:00,Sensor_C,42.63
2023-10-01T01:23:51+00:00,Sensor_D,23.27
2023-10-01T01:23:52+00:00,Sensor_C,62.22
2023-10-01T01:23:53+00:00,Sensor_B,84.78
2023-10-01T01:23:54+00:00,Sensor_C,10.46
2023-10-01T01:23:55+00:00,Sensor_B,59.36
2023-10-01T01:23:56+00:00,Sensor_C,82.31
2023-10-01T01:23:57+00:00,Sensor_D,35.88
2023-10-01T01:23:58+00:00,Sensor_D,14.48
2023-10-01T01:23:59+00:00,Sensor_A,86.92
2023-10-01T01:24:00+00:00,Sensor_B,51.89
2023-10-01T01:24:01+00:00,Sensor_C,69.97
2023-10-01T01:24:02+00:00,Sensor_A,70.19
2023-10-01T01:24:03+00:00,Sensor_D,94.01
2023-10-01T01:24:04+00:00,Sensor_A,60.48
2023-10-01T01:24:05+00:00,Sensor_B,3.1415926535897932384
???,Sensor_A,24.76
2023-10-01T01:24:07+00:00,Sensor_B,30.71
2023-10-01T01:24:08+00:00,Sensor_C,6.25
2023-10-01T01:24:09+00:00,Sensor_A,17.8
2023-10-01T01:24:10+00:00,Sensor_A,61.04
2023-10-01T01:24:11+00:00,Sensor_D,30.42
2023-10-01T01:24:12+00:00,Sensor_C,64.0
2023-10-01T01:24:13+00:00,Sensor_B,88.62
2023-10-01T01:24:14+00:00,Sensor_C,40.03
2023-10-01T01:24:15+00:00,Sensor_B,42.84
2023-10-01T01:24:16+00:00,Sensor_B,72.8
2023-10-01T01:24:17+00:00,Sensor_B,81.23
2023-10-01T01:24:18+00:00,Sensor_D,68.36
2023-10-01T01:24:19+00:00,Sensor_B,97.87
2023-10-01T01:24:20+00:00,Sensor_C,21.83
2023-10-01T01:24:21+00:00,Sensor_D,47.08
2023-10-01T01:24:22+00:00,Sensor_A,90.0
2023-10-01T01:24:23+00:00,Sensor_C,88.97
2023-10-01T01:24:24+00:00,Sensor_A,10.5.2.1
2023-10-01T01:24:25+00:00,Sensor_B,97.12
2023-10-01T01:24:26+00:00,Sensor_D,39.89
2023-10-01T01:24:27+00:00,Sensor_A,63.73
2023-10-01T01:24:28+00:00,Sensor_B,not_a_number
2023-10-01T01:24:29+00:00,Sensor_A,46.47
2023-10-01T01:24:30+00:00,Sensor_C,18.74
2023-10-01T01:24:31+00:00,Sensor_C,44.02
2023-10-01T01:24:32+00:00,Sensor_A,54.21
2023-10-01T01:24:33+00:00,Sensor_B,87.71
2023-10-01T01:24:34+00:00,Sensor_C,18.26
2023-10-01T01:24:35+00:00,Sensor_D,31.17
2023-10-01T01:24:36+00:00,Sensor_A,0.85
2023-10-01T01:24:37+00:00,Sensor_C,45.79
2023-10-01T01:24:38+00:00,Sensor_A,40.97
2023-10-01T01:24:39+00:00,Sensor_B,98.04
2023-10-01T01:24:40+00:00,Sensor_C,40.09
2023-10-01T01:24:41+00:00,Sensor_C,26.92
2023-10-01T01:24:42+00:00,Sensor_D,95.85
2023-10-01T01:24:43+00:00,Sensor_A,41.93
2023-10-01T01:24:44+00:00,Sensor_C,12.34
2023-10-01T01:24:45+00:00,Sensor_D,52.7
2023-10-01T01:24:46+00:00,Sensor_C,8.55
2023-10-01T01:24:47+00:00,Sensor_B,46.45
2023-10-01T01:24:48+00:00,Sensor_B,22.44
2023-10-01T01:24:49+00:00,🔥Sensor,70.08
2023-10-01T01:24:50+00:00,Sensor_C,16.3
2023-10-01T01:24:51+00:00,Sensor_A,3.1415926535897932384
2023-10-01T01:24:52+00:00,Sensor_D,17.99
2023-10-01T01:24:53+00:00,Sensor_B,not_a_number
2023-10-01T01:24:54+00:00,Sensor_C,50.66
2023-10-01T01:24:55+00:00,Sensor_C,22.86
2023-10-01T01:24:56+00:00,Sensor_A,87.95
2023-10-01T01:24:57+00:00,Sensor_A,23.2
2023-10-01T01:24:58+00:00,Sensor_C,5.24
2023-10-01T01:24:59+00:00,Sensor_C,70.26
2023-10-01T01:25:00+00:00,Sensor_C,not_a_number
invalid_time_string,Sensor_B,11.81
2023-10-01T01:25:02+00:00,Sensor_D,24.22
2023-10-01T01:25:03+00:00,Sensor_B,65.66
2023-10-01T01:25:04+00:00,Sensor_D,90.2
2023-10-01T01:25:05+00:00,Sensor_D,59.49
2023-10-01T01:25:06+00:00,Sensor_B,77.67
2023-10-01T01:25:07+00:00,Sensor_A,16.54
2023-10-01T01:25:08+00:00,Sensor_A,88.08
2023-10-01T01:25:09+00:00,Sensor_D,86.08
2023-10-01T01:25:10+00:00,Sensor_B,99.48
2023-10-01T01:25:11+00:00,Sensor_A,16.89
2023-10-01T01:25:12+00:00,Sensor_A,66.34
2023-10-01T01:25:13+00:00,Sensor_B,84.69
2023-10-01T01:25:14+00:00,Sensor_D,63.41
2023-10-01T01:25:15+00:00,Sensor_B,44.38
2023-10-01T01:25:16+00:00,Sensor_B,10.5.2.1
2023-10-01T01:25:17+00:00,Sensor_A,96.95
2023-10-01T01:25:18+00:00,Sensor_A,96.95
2023-10-01T01:25:19+00:00,Sensor_B,28.56
2023-10-01T01:25:20+00:00,Sensor_C,76.4
2023-10-01T01:25:21+00:00,Sensor_D,65.73
2023-10-01T01:25:22+00:00,Sensor_A,57.49
2023-10-01T01:25:23+00:00,Sensor_A,74.33
2023-10-01T01:25:24+00:00,Sensor_C,26.33
2023-10-01T01:25:25+00:00,Sensor_B,5.79
2023-10-01T01:25:26+00:00,Sensor_A,39.78
2023-10-01T01:25:27+00:00,Sensor_A,68.38
2023-99-99,Sensor_C,58.16
2023-10-01T01:25:29+00:00,Sensor_A,27.83
2023-10-01T01:25:30+00:00,Sensor_B,47.74
2023-10-01T01:25:31+00:00,Sensor_A,64.91
2023-10-01T01:25:32+00:00,Sensor_A,92.43
2023-10-01T01:25:33+00:00,Sensor_B,81.95
2023-10-01T01:25:34+00:00,Sensor_C,46.77
2023-10-01T01:25:35+00:00,Sensor_A,87.27
2023-10-01T01:25:36+00:00,Sensor_A,85.16
2023-10-01T01:25:37+00:00,Sensor_A,6.79
2023-10-01T01:25:38+00:00,Sensor_C,28.76
2023-10-01T01:25:39+00:00,Sensor_A,76.09
2023-10-01T01:25:40+00:00,Sensor_D,77.73
2023-10-01T01:25:41+00:00,Sensor_B,77.37
2023-10-01T01:25:42+00:00,Sensor_D,not_a_number
2023-10-01T01:25:43+00:00,Sensor_A,98.77
2023-10-01T01:25:44+00:00,Sensor_B,96.93
2023-10-01T01:25:45+00:00,Sensor_D,56.61
2023-10-01T01:25:46+00:00,Sensor_B,97.68
2023-10-01T01:25:47+00:00,Sensor_C,6.43
2023-10-01T01:25:48+00:00,Sensor_D,90.3
2023-10-01T01:25:49+00:00,Sensor_C,38.08
2023-10-01T01:25:50+00:00,Sensor_D,36.69
2023-10-01T01:25:51+00:00,Sensor_B,45.67
2023-10-01T01:25:52+00:00,Sensor_A,97.21
2023-10-01T01:25:53+00:00,Sensor_D,7.1
2023-10-01T01:25:54+00:00,Sensor_C,48.14
not_a_date,Sensor_D,56.61
2023-10-01T01:25:56+00:00,Sensor_B,63.21
2023-10-01T01:25:57+00:00,Sensor_C,39.41
2023-10-01T01:25:58+00:00,Sensor_D,0.06
2023-10-01T01:25:59+00:00,Sensor_D,74.57
invalid_time_string,Sensor_C,73.71
2023-10-01T01:26:01+00:00,Sensor_D,57.96
2023-10-01T01:26:02+00:00,Sensor_C,30.77
2023-10-01T01:26:03+00:00,Sensor_C,82.91
2023-10-01T01:26:04+00:00,Sensor_C,84.54
2023-10-01T01:26:05+00:00,Sensor_C,79.18
2023-10-01T01:26:06+00:00,Sensor_B,62.09
2023-10-01T01:26:07+00:00,Sensor_B,52.76
2023-10-01T01:26:08+00:00,Sensor_C,56.66
2023-10-01T01:26:09+00:00,Sensor_C,62.57
2023-10-01T01:26:10+00:00,Sensor_B,53.32
2023-10-01T01:26:11+00:00,Sensor_D,52.31
2023-10-01T01:26:12+00:00,Sensor_B,21.29
2023-10-01T01:26:13+00:00,Sensor_A,30.67
2023-10-01T01:26:14+00:00,Sensor_D,66.26
2023-10-01T01:26:15+00:00,Sensor_B,56.17
2023-10-01T01:26:16+00:00,Sensor_D,31.72
2023-10-01T01:26:17+00:00,Sensor_C,35.27
2023-10-01T01:26:18+00:00,🔥Sensor,39.58
2023-10-01T01:26:19+00:00,Sensor_C,65.5
2023-10-01T01:26:20+00:00,Sensor_D,21.51
2023-10-01T01:26:21+00:00,Sensor_B,14.44
2023-10-01T01:26:22+00:00,Sensor_D,65.49
2023-10-01T01:26:23+00:00,Sensor_D,59.22
2023-10-01T01:26:24+00:00,Sensor_D,73.08
2023-10-01T01:26:25+00:00,Sensor_C,71.91
2023-10-01T01:26:26+00:00,Sensor_D,80.36
2023-10-01T01:26:27+00:00,Sensor_B,80.43
2023-10-01T01:26:28+00:00,Sensor_A,51.73
2023-10-01T01:26:29+00:00,Sensor_B,1.9
2023-10-01T01:26:30+00:00,Sensor_A,95.69
2023-10-01T01:26:31+00:00,Sensor_B,35.25
2023-10-01T01:26:32+00:00,Sensor_B,11.57
2023-10-01T01:26:33+00:00,感測器甲,2.76
2023-10-01T01:26:34+00:00,Sensor_C,81.22
2023-10-01T01:26:35+00:00,Sensor_C,46.04
2023-10-01T01:26:36+00:00,Sensor_B,71.07
2023-10-01T01:26:37+00:00,Sensor_C,90.79
2023-10-01T01:26:38+00:00,Sensor_B,12.23
2023-10-01T01:26:39+00:00,Sensor_A,11.62
2023-10-01T01:26:40+00:00,Sensor_C,94.98
2023-10-01T01:26:41+00:00,Sensor_C,48.75
2023-10-01T01:26:42+00:00,Sensor_B,67.66
2023-10-01T01:26:43+00:00,Sensor_C,ERR_VALUE
2023-10-01T01:26:44+00:00,Sensor_C,92.95
2023-10-01T01:26:45+00:00,Sensor_C,52.35
2023-10-01T01:26:46+00:00,Sensor_C,3.84
2023-10-01T01:26:47+00:00,Sensor_B,31.19
2023-10-01T01:26:48+00:00,Sensor_C,10.5.2.1
2023-10-01T01:26:49+00:00,Sensor_D,42.49
2023-10-01T01:26:50+00:00,Sensor_A,49.32
2023-10-01T01:26:51+00:00,Sensor_A,86.75
2023-10-01T01:26:52+00:00,Sensor_B,89.52
2023-10-01T01:26:53+00:00,Sensor_D,15.96
2023-10-01T01:26:54+00:00,Sensor_B,10.5.2.1
2023-10-01T01:26:55+00:00,Sensor_D,19.21
2023-10-01T01:26:56+00:00,Sensor_D,77.44
2023-10-01T01:26:57+00:00,Sensor_D,6.08
2023-10-01T01:26:58+00:00,Sensor_D,24.06
2023-10-01T01:26:59+00:00,Sensor_B,47.79
2023-10-01T01:27:00+00:00,Sensor_B,71.19
2023-10-01T01:27:01+00:00,Sensor_B,72.8
2023-10-01T01:27:02+00:00,Sensor_C,69.65
2023-10-01T01:27:03+00:00,Sensor_D,78.71
2023-10-01T01:27:04+00:00,Sensor_A,51.21
2023-10-01T01:27:05+00:00,Sensor_D,16.47
2023-10-01T01:27:06+00:00,Sensor_C,10.5.2.1
2023-10-01T01:27:07+00:00,Sensor_B,70.23
2023-10-01T01:27:08+00:00,Sensor_C,94.34
2023-10-01T01:27:09+00:00,Sensor_B,88.1
2023-10-01T01:27:10+00:00,sénsor#@!,34.4
2023-10-01T01:27:11+00:00,Sensor_D,66.56
2023-10-01T01:27:12+00:00,Sensor_B,25.25
2023-10-01T01:27:13+00:00,Sensor_C,17.84
2023-10-01T01:27:14+00:00,Sensor_A,3.46
2023-10-01T01:27:15+00:00,Sensor_A,65.9
2023-10-01T01:27:16+00:00,Sensor_C,79.05
2023-10-01T01:27:17+00:00,Sensor_D,30.48
2023-10-01T01:27:18+00:00,Sensor_A,3.36
2023-10-01T01:27:19+00:00,Sensor_A,18.34
2023-10-01T01:27:20+00:00,Sensor_D,34.91
2023-10-01T01:27:21+00:00,Sensor_C,3.1415926535897932384
2023-10-01T01:27:22+00:00,Sensor_A,4.15
2023-10-01T01:27:23+00:00,Sensor_D,ERR_VALUE
2023-10-01T01:27:24+00:00,Sensor_C,50.55
2023-10-01T01:27:25+00:00,Sensor_B,85.5
2023-10-01T01:27:26+00:00,Sensor_C,72.89
2023-10-01T01:27:27+00:00,Sensor_C,22.2
2023-10-01T01:27:28+00:00,Sensor_C,39.91
2023-10-01T01:27:29+00:00,Sensor_C,94.61
2023-10-01T01:27:30+00:00,Sensor_A,68.4
2023-10-01T01:27:31+00:00,Sensor_A,25.48
2023-10-01T01:27:32+00:00,Sensor_C,30.09
2023-10-01T01:27:33+00:00,Sensor_A,99.57
2023-10-01T01:27:34+00:00,Sensor_A,22.35
2023-10-01T01:27:35+00:00,Sensor_C,48.49
2023-10-01T01:27:36+00:00,Sensor_D,64.07
2023-10-01T01:27:37+00:00,Sensor_B,43.54
2023-10-01T01:27:38+00:00,Sensor_D,84.45
2023-10-01T01:27:39+00:00,Sensor_A,6.01
2023-10-01T01:27:40+00:00,Sensor_B,46.96
2023-10-01T01:27:41+00:00,Sensor_A,56.56
2023-10-01T01:27:42+00:00,Sensor_D,10.85
2023-10-01T01:27:43+00:00,Sensor_D,52.3
2023-10-01T01:27:44+00:00,Sensor_B,25.18
2023-10-01T01:27:45+00:00,Sensor_A,10.61
2023-10-01T01:27:46+00:00,Sensor_C,66.77
2023-10-01T01:27:47+00:00,Sensor_D,87.55
2023-10-01T01:27:48+00:00,Sensor_A,10.5.2.1
2023-10-01T01:27:49+00:00,Sensor_A,50.45
2023-10-01T01:27:50+00:00,Sensor_D,94.42
2023-10-01T01:27:51+00:00,Sensor_A,43.7
2023-10-01T01:27:52+00:00,Sensor_D,99.24
2023-10-01T01:27:53+00:00,Sensor_B,26.94
2023-10-01T01:27:54+00:00,Sensor_A,28.97
2023-10-01T01:27:55+00:00,Sensor_C,84.83
2023-10-01T01:27:56+00:00,Sensor_D,35.97
2023-10-01T01:27:57+00:00,Sensor_B,24.0
2023-10-01T01:27:58+00:00,Sensor_A,71.6
2023-10-01T01:27:59+00:00,Sensor_B,13.62
2023-10-01T01:28:00+00:00,Sensor_B,4.55
2023-10-01T01:28:01+00:00,Sensor_A,12.12
2023-10-01T01:28:02+00:00,Sensor_D,81.51
2023-10-01T01:28:03+00:00,Sensor_D,10.5.2.1
2023-10-01T01:28:04+00:00,Sensor_B,8.37
2023-10-01T01:28:05+00:00,Sensor_A,93.43
2023-10-01T01:28:06+00:00,Sensor_D,22.69
2023-10-01T01:28:07+00:00,Sensor_B,44.56
2023-10-01T01:28:08+00:00,Sensor_B,20.54
2023-10-01T01:28:09+00:00,Sensor_C,68.83
2023-10-01T01:28:10+00:00,Sensor_D,3.1415926535897932384
2023-10-01T01:28:11+00:00,Sensor_A,23.12
2023-10-01T01:28:12+00:00,Sensor_C,19.38
2023-10-01T01:28:13+00:00,Sensor_A,22.94
2023-10-01T01:28:14+00:00,Sensor_D,5.35
2023-10-01T01:28:15+00:00,Sensor_A,63.26
2023-10-01T01:28:16+00:00,Sensor_A,48.05
2023-10-01T01:28:17+00:00,Sensor_D,6.86
2023-10-01T01:28:18+00:00,Sensor_D,63.39
2023-10-01T01:28:19+00:00,Sensor_D,35.09
2023-10-01T01:28:20+00:00,Sensor_C,59.57
2023-10-01T01:28:21+00:00,Sensor_D,83.31
2023-10-01T01:28:22+00:00,Sensor_A,72.74
2023-10-01T01:28:23+00:00,Sensor_D,7.75
2023-10-01T01:28:24+00:00,Sensor_B,86.28
2023-10-01T01:28:25+00:00,Sensor_B,71.73
2023-10-01T01:28:26+00:00,Sensor_C,89.9
not_a_date,Sensor_A,84.85
2023-10-01T01:28:28+00:00,Sensor_D,15.13
2023-10-01T01:28:29+00:00,Sensor_A,8.3
2023-10-01T01:28:30+00:00,Sensor_A,90.83
2023-10-01T01:28:31+00:00,Sensor_B,61.4
2023-10-01T01:28:32+00:00,Sensor_B,ERR_VALUE
2023-10-01T01:28:33+00:00,Sensor_B,63.69
2023-10-01T01:28:34+00:00,Sensor_A,98.78
2023-10-01T01:28:35+00:00,Sensor_A,55.17
2023-10-01T01:28:36+00:00,Sensor_A,86.57
2023-10-01T01:28:37+00:00,Sensor_A,16.97
2023-99-99,Sensor_C,29.42
2023-10-01T01:28:39+00:00,Sensor_B,29.32
2023-10-01T01:28:40+00:00,Sensor_A,37.64
2023-10-01T01:28:41+00:00,Sensor_A,29.69
2023-10-01T01:28:42+00:00,Sensor_A,22.25
2023-10-01T01:28:43+00:00,Sensor_C,70.48
2023-10-01T01:28:44+00:00,Sensor_C,10.5.2.1
2023-10-01T01:28:45+00:00,Sensor_D,9.01
2023-10-01T01:28:46+00:00,Sensor_B,34.73
2023-10-01T01:28:47+00:00,Sensor_A,5.73
2023-10-01T01:28:48+00:00,sénsor#@!,38.36
2023-10-01T01:28:49+00:00,Sensor_A,18.34
2023-10-01T01:28:50+00:00,Sensor_A,10.5.2.1
2023-10-01T01:28:51+00:00,Sensor_A,92.09
2023-10-01T01:28:52+00:00,Sensor_B,8.87
2023-10-01T01:28:53+00:00,Sensor_D,10.97
2023-10-01T01:28:54+00:00,Sensor_D,60.07
2023-10-01T01:28:55+00:00,Sensor_D,67.78
2023-10-01T01:28:56+00:00,Sensor_D,21.54
2023-10-01T01:28:57+00:00,Sensor_A,88.0
2023-10-01T01:28:58+00:00,Sensor_D,14.1
2023-10-01T01:28:59+00:00,Sensor_B,68.04
2023-10-01T01:29:00+00:00,Sensor_D,87.33
2023-10-01T01:29:01+00:00,Sensor_B,19.55
2023-10-01T01:29:02+00:00,Sensor_C,10.5.2.1
2023-10-01T01:29:03+00:00,Sensor_B,97.14
2023-10-01T01:29:04+00:00,Sensor_A,30.69
2023-10-01T01:29:05+00:00,Sensor_D,31.45
2023-10-01T01:29:06+00:00,Sensor_C,39.73
2023-10-01T01:29:07+00:00,Sensor_B,99.28
2023-10-01T01:29:08+00:00,Sensor_C,8.84
2023-10-01T01:29:09+00:00,Sensor_A,23.37
2023-10-01T01:29:10+00:00,Sensor_A,15.5
2023-10-01T01:29:11+00:00,Sensor_B,34.15
2023-10-01T01:29:12+00:00,Sensor_B,56.06
2023-10-01T01:29:13+00:00,Sensor_A,87.04
2023-10-01T01:29:14+00:00,Sensor_A,84.78
2023-10-01T01:29:15+00:00,Sensor_A,54.44
2023-10-01T01:29:16+00:00,Sensor_B,78.77
2023-10-01T01:29:17+00:00,Sensor_B,31.44
2023-10-01T01:29:18+00:00,Sensor_B,62.7
2023-10-01T01:29:19+00:00,Sensor_D,41.63
2023-10-01T01:29:20+00:00,Sensor_A,34.31
2023-10-01T01:29:21+00:00,Sensor_C,40.59
2023-10-01T01:29:22+00:00,Sensor_C,71.28
2023-10-01T01:29:23+00:00,Sensor_B,27.79
2023-10-01T01:29:24+00:00,Sensor_B,50.47
2023-10-01T01:29:25+00:00,Sensor_B,10.5.2.1
2023-10-01T01:29:26+00:00,Sensor_A,66.12
2023-10-01T01:29:27+00:00,Sensor_A,55.75
2023-10-01T01:29:28+00:00,Sensor_B,74.32
2023-10-01T01:29:29+00:00,Sensor_D,91.91
2023-10-01T01:29:30+00:00,Sensor_C,3.1415926535897932384
2023-10-01T01:29:31+00:00,Sensor_A,56.0
2023-10-01T01:29:32+00:00,Sensor_A,67.48
2023-10-01T01:29:33+00:00,Sensor_A,96.71
2023-10-01T01:29:34+00:00,Sensor_D,50.09
2023-10-01T01:29:35+00:00,🔥Sensor,10.24
2023-10-01T01:29:36+00:00,Sensor_B,43.2
2023-10-01T01:29:37+00:00,Sensor_A,28.17
2023-10-01T01:29:38+00:00,Sensor_D,13.33
2023-10-01T01:29:39+00:00,Sensor_C,7.16
2023-10-01T01:29:40+00:00,Sensor_D,89.73
2023-10-01T01:29:41+00:00,Sensor_C,68.6
2023-10-01T01:29:42+00:00,Sensor_B,5.92
2023-10-01T01:29:43+00:00,Sensor_B,42.43
